
AIS Model DLK-70 WebPstat Electrochemical Analyzer Rev 2.87
Copyright (c) 2010-2015, Analytical Instrument Systems, Inc.
All Rights Reserved.

"Data File Name: EDS00293-0010-E00001.csv"
"Job ID: 293"
"Electrode Number: 1"
"Manipulator Position (mm): 0.0"
"Date/Time: 05/09/2016 14:09:50"
"Experiment Name: Calib_WE_sulfide"
"Technique: Cyclic Voltammetry"
"User Notes: "
"Internal Instrument Temperature: 24.290483 C"
"Data Points: 1947"
"Pulse Height: 0.0"
"Sequence ID: N/A"
"Current Range: 100 nA / V"
"Filter: None"
"eFilter: Off"
"Scan Rate: 100.00"
"Average Step Size: 0.001750V"
"Sampling Time: 17500 microseconds"
"Degas: 0"
"Stir Time: 0"
"Condition: E : -0.900000 time(sec): 3.000000E : -0.100000 time(sec): 3.000000"
"Vertex 1 Potentials: Initial -0.100 Final -1.800"
"Vertex 2 Potentials: Initial -1.800 Final -0.100"

ESIG(E), ISIG(A)
-7.761250e-01,2.808677e-08
-7.743750e-01,2.825462e-08
-7.726250e-01,2.817070e-08
-7.708750e-01,2.786298e-08
-7.691250e-01,2.800285e-08
-7.673750e-01,2.775108e-08
-7.656250e-01,2.789095e-08
-7.638750e-01,2.775108e-08
-7.621250e-01,2.791892e-08
-7.603750e-01,2.772310e-08
-7.586250e-01,2.761120e-08
-7.568750e-01,2.702373e-08
-7.551250e-01,2.749930e-08
-7.533750e-01,2.727550e-08
-7.516250e-01,2.755525e-08
-7.498750e-01,2.735943e-08
-7.481250e-01,2.738740e-08
-7.463750e-01,2.730348e-08
-7.446250e-01,2.744335e-08
-7.428750e-01,2.699575e-08
-7.411250e-01,2.713563e-08
-7.393750e-01,2.691183e-08
-7.376250e-01,2.691183e-08
-7.358750e-01,2.660410e-08
-7.341250e-01,2.691183e-08
-7.323750e-01,2.685588e-08
-7.306250e-01,2.679993e-08
-7.288750e-01,2.663208e-08
-7.271250e-01,2.666006e-08
-7.253750e-01,2.646423e-08
-7.236250e-01,2.646423e-08
-7.218750e-01,2.643626e-08
-7.201250e-01,2.657613e-08
-7.183750e-01,2.643626e-08
-7.166250e-01,2.646423e-08
-7.148750e-01,2.612853e-08
-7.131250e-01,2.624043e-08
-7.113750e-01,2.565296e-08
-7.096250e-01,2.612853e-08
-7.078750e-01,2.593271e-08
-7.061250e-01,2.610056e-08
-7.043750e-01,2.598866e-08
-7.026250e-01,2.601663e-08
-7.008750e-01,2.593271e-08
-6.991250e-01,2.570891e-08
-6.973750e-01,2.556903e-08
-6.956250e-01,2.576486e-08
-6.938750e-01,2.537321e-08
-6.921250e-01,2.556903e-08
-6.903750e-01,2.554106e-08
-6.886250e-01,2.568094e-08
-6.868750e-01,2.537321e-08
-6.851250e-01,2.498156e-08
-6.833750e-01,2.514941e-08
-6.816250e-01,2.517739e-08
-6.798750e-01,2.500954e-08
-6.781250e-01,2.512144e-08
-6.763750e-01,2.506549e-08
-6.746250e-01,2.512144e-08
-6.728750e-01,2.489764e-08
-6.711250e-01,2.484169e-08
-6.693750e-01,2.472979e-08
-6.676250e-01,2.461789e-08
-6.658750e-01,2.453396e-08
-6.641250e-01,2.453396e-08
-6.623750e-01,2.417029e-08
-6.606250e-01,2.467384e-08
-6.588750e-01,2.431017e-08
-6.571250e-01,2.445004e-08
-6.553750e-01,2.417029e-08
-6.536250e-01,2.422624e-08
-6.518750e-01,2.394649e-08
-6.501250e-01,2.405839e-08
-6.483750e-01,2.400244e-08
-6.466250e-01,2.403042e-08
-6.448750e-01,2.383459e-08
-6.431250e-01,2.389054e-08
-6.413750e-01,2.324712e-08
-6.396250e-01,2.375067e-08
-6.378750e-01,2.330307e-08
-6.361250e-01,2.349890e-08
-6.343750e-01,2.333105e-08
-6.326250e-01,2.347092e-08
-6.308750e-01,2.333105e-08
-6.291250e-01,2.333105e-08
-6.273750e-01,2.302332e-08
-6.256250e-01,2.307927e-08
-6.238750e-01,2.277155e-08
-6.221250e-01,2.257572e-08
-6.203750e-01,2.263167e-08
-6.186250e-01,2.277155e-08
-6.168750e-01,2.271560e-08
-6.151250e-01,2.268762e-08
-6.133750e-01,2.243585e-08
-6.116250e-01,2.240787e-08
-6.098750e-01,2.218408e-08
-6.081250e-01,2.224002e-08
-6.063750e-01,2.201623e-08
-6.046250e-01,2.198825e-08
-6.028750e-01,2.182040e-08
-6.011250e-01,2.190433e-08
-5.993750e-01,2.126090e-08
-5.976250e-01,2.182040e-08
-5.958750e-01,2.134483e-08
-5.941250e-01,2.140078e-08
-5.923750e-01,2.117698e-08
-5.906250e-01,2.131685e-08
-5.888750e-01,2.114901e-08
-5.871250e-01,2.114901e-08
-5.853750e-01,2.098116e-08
-5.836250e-01,2.100913e-08
-5.818750e-01,2.061748e-08
-5.801250e-01,2.047761e-08
-5.783750e-01,2.016988e-08
-5.766250e-01,2.028179e-08
-5.748750e-01,1.977824e-08
-5.731250e-01,2.019786e-08
-5.713750e-01,1.989014e-08
-5.696250e-01,1.994609e-08
-5.678750e-01,1.963836e-08
-5.661250e-01,1.963836e-08
-5.643750e-01,1.938659e-08
-5.626250e-01,1.924671e-08
-5.608750e-01,1.919076e-08
-5.591250e-01,1.913481e-08
-5.573750e-01,1.896696e-08
-5.556250e-01,1.896696e-08
-5.538750e-01,1.851937e-08
-5.521250e-01,1.829557e-08
-5.503750e-01,1.773607e-08
-5.486250e-01,1.809974e-08
-5.468750e-01,1.795987e-08
-5.451250e-01,1.793190e-08
-5.433750e-01,1.776405e-08
-5.416250e-01,1.770810e-08
-5.398750e-01,1.742835e-08
-5.381250e-01,1.728847e-08
-5.363750e-01,1.695277e-08
-5.346250e-01,1.684087e-08
-5.328750e-01,1.636530e-08
-5.311250e-01,1.622543e-08
-5.293750e-01,1.636530e-08
-5.276250e-01,1.633733e-08
-5.258750e-01,1.597365e-08
-5.241250e-01,1.594568e-08
-5.223750e-01,1.544213e-08
-5.206250e-01,1.549808e-08
-5.188750e-01,1.530226e-08
-5.171250e-01,1.527428e-08
-5.153750e-01,1.493858e-08
-5.136250e-01,1.496656e-08
-5.118750e-01,1.429516e-08
-5.101250e-01,1.463086e-08
-5.083750e-01,1.407136e-08
-5.066250e-01,1.412731e-08
-5.048750e-01,1.376364e-08
-5.031250e-01,1.387554e-08
-5.013750e-01,1.348389e-08
-4.996250e-01,1.356781e-08
-4.978750e-01,1.323211e-08
-4.961250e-01,1.298034e-08
-4.943750e-01,1.270059e-08
-4.926250e-01,1.228097e-08
-4.908750e-01,1.228097e-08
-4.891250e-01,1.222502e-08
-4.873750e-01,1.197325e-08
-4.856250e-01,1.211312e-08
-4.838750e-01,1.169350e-08
-4.821250e-01,1.163755e-08
-4.803750e-01,1.132982e-08
-4.786250e-01,1.113400e-08
-4.768750e-01,1.077033e-08
-4.751250e-01,1.071438e-08
-4.733750e-01,1.012690e-08
-4.716250e-01,1.057450e-08
-4.698750e-01,1.021083e-08
-4.681250e-01,1.015488e-08
-4.663750e-01,9.903106e-09
-4.646250e-01,9.819181e-09
-4.628750e-01,9.399558e-09
-4.611250e-01,9.399558e-09
-4.593750e-01,9.119809e-09
-4.576250e-01,9.091834e-09
-4.558750e-01,8.840060e-09
-4.541250e-01,8.560312e-09
-4.523750e-01,8.476387e-09
-4.506250e-01,8.560312e-09
-4.488750e-01,8.112714e-09
-4.471250e-01,8.084738e-09
-4.453750e-01,7.888914e-09
-4.436250e-01,7.888914e-09
-4.418750e-01,7.665116e-09
-4.401250e-01,7.665116e-09
-4.383750e-01,7.245492e-09
-4.366250e-01,7.077643e-09
-4.348750e-01,6.462197e-09
-4.331250e-01,6.741945e-09
-4.313750e-01,6.574095e-09
-4.296250e-01,6.602070e-09
-4.278750e-01,6.350297e-09
-4.261250e-01,6.378272e-09
-4.243750e-01,6.070548e-09
-4.226250e-01,5.986623e-09
-4.208750e-01,5.567000e-09
-4.191250e-01,5.650925e-09
-4.173750e-01,5.119402e-09
-4.156250e-01,4.867628e-09
-4.138750e-01,4.839653e-09
-4.121250e-01,5.007502e-09
-4.103750e-01,4.699779e-09
-4.086250e-01,4.699779e-09
-4.068750e-01,4.308131e-09
-4.051250e-01,4.252181e-09
-4.033750e-01,3.888508e-09
-4.016250e-01,3.972432e-09
-3.998750e-01,3.720658e-09
-3.981250e-01,3.552809e-09
-3.963750e-01,3.384960e-09
-3.946250e-01,3.161161e-09
-3.928750e-01,2.377864e-09
-3.911250e-01,2.629638e-09
-3.893750e-01,2.293940e-09
-3.876250e-01,2.154065e-09
-3.858750e-01,1.846342e-09
-3.841250e-01,1.818367e-09
-3.823750e-01,1.594568e-09
-3.806250e-01,1.426719e-09
-3.788750e-01,9.511457e-10
-3.771250e-01,8.112714e-10
-3.753750e-01,1.958241e-10
-3.736250e-01,0.000000e+00
-3.718750e-01,-7.553216e-10
-3.701250e-01,-5.315226e-10
-3.683750e-01,-8.672211e-10
-3.666250e-01,-1.091020e-09
-3.648750e-01,-1.706467e-09
-3.631250e-01,-1.790392e-09
-3.613750e-01,-2.405839e-09
-3.596250e-01,-2.741538e-09
-3.578750e-01,-3.329010e-09
-3.561250e-01,-3.412935e-09
-3.543750e-01,-4.140281e-09
-3.526250e-01,-4.448005e-09
-3.508750e-01,-5.119402e-09
-3.491250e-01,-5.818774e-09
-3.473750e-01,-6.350297e-09
-3.456250e-01,-6.658020e-09
-3.438750e-01,-7.497266e-09
-3.421250e-01,-7.972838e-09
-3.403750e-01,-8.672211e-09
-3.386250e-01,-9.175759e-09
-3.368750e-01,-1.018285e-08
-3.351250e-01,-1.082628e-08
-3.333750e-01,-1.180540e-08
-3.316250e-01,-1.250477e-08
-3.298750e-01,-1.387554e-08
-3.281250e-01,-1.435111e-08
-3.263750e-01,-1.541416e-08
-3.246250e-01,-1.614150e-08
-3.228750e-01,-1.742835e-08
-3.211250e-01,-1.829557e-08
-3.193750e-01,-1.961039e-08
-3.176250e-01,-2.075736e-08
-3.158750e-01,-2.218408e-08
-3.141250e-01,-2.327510e-08
-3.123750e-01,-2.464586e-08
-3.106250e-01,-2.579283e-08
-3.088750e-01,-2.747132e-08
-3.071250e-01,-2.898197e-08
-3.053750e-01,-3.029679e-08
-3.036250e-01,-3.161161e-08
-3.018750e-01,-3.342997e-08
-3.001250e-01,-3.499657e-08
-2.983750e-01,-3.659114e-08
-2.966250e-01,-3.807380e-08
-2.948750e-01,-3.997610e-08
-2.931250e-01,-4.159864e-08
-2.913750e-01,-4.380865e-08
-2.896250e-01,-4.548714e-08
-2.878750e-01,-4.780906e-08
-2.861250e-01,-4.937565e-08
-2.843750e-01,-5.133389e-08
-2.826250e-01,-5.332011e-08
-2.808750e-01,-5.533430e-08
-2.791250e-01,-5.732052e-08
-2.773750e-01,-5.961446e-08
-2.756250e-01,-6.176852e-08
-2.738750e-01,-6.434222e-08
-2.721250e-01,-6.655223e-08
-2.703750e-01,-6.915388e-08
-2.686250e-01,-7.167163e-08
-2.668750e-01,-7.407747e-08
-2.651250e-01,-7.634343e-08
-2.633750e-01,-7.916889e-08
-2.616250e-01,-8.168664e-08
-2.598750e-01,-8.454007e-08
-2.581250e-01,-8.705781e-08
-2.563750e-01,-8.996720e-08
-2.546250e-01,-9.268076e-08
-2.528750e-01,-9.547824e-08
-2.511250e-01,-9.794004e-08
-2.493750e-01,-1.009893e-07
-2.476250e-01,-1.035910e-07
-2.458750e-01,-1.069480e-07
-2.441250e-01,-1.092139e-07
-2.423750e-01,-1.118995e-07
-2.406250e-01,-1.142494e-07
-2.388750e-01,-1.168510e-07
-2.371250e-01,-1.192289e-07
-2.353750e-01,-1.219984e-07
-2.336250e-01,-1.242084e-07
-2.318750e-01,-1.266982e-07
-2.301250e-01,-1.291320e-07
-2.283750e-01,-1.317337e-07
-2.266250e-01,-1.337479e-07
-2.248750e-01,-1.365174e-07
-2.231250e-01,-1.380840e-07
-2.213750e-01,-1.402101e-07
-2.196250e-01,-1.420284e-07
-2.178750e-01,-1.443504e-07
-2.161250e-01,-1.461128e-07
-2.143750e-01,-1.480990e-07
-2.126250e-01,-1.497495e-07
-2.108750e-01,-1.516518e-07
-2.091250e-01,-1.532184e-07
-2.073750e-01,-1.548130e-07
-2.056250e-01,-1.562956e-07
-2.038750e-01,-1.580860e-07
-2.021250e-01,-1.596806e-07
-2.003750e-01,-1.613311e-07
-1.986250e-01,-1.629536e-07
-1.968750e-01,-1.642125e-07
-1.951250e-01,-1.653595e-07
-1.933750e-01,-1.669261e-07
-1.916250e-01,-1.679611e-07
-1.898750e-01,-1.696396e-07
-1.881250e-01,-1.707866e-07
-1.863750e-01,-1.724371e-07
-1.846250e-01,-1.736400e-07
-1.828750e-01,-1.749269e-07
-1.811250e-01,-1.762137e-07
-1.793750e-01,-1.776125e-07
-1.776250e-01,-1.789553e-07
-1.758750e-01,-1.800743e-07
-1.741250e-01,-1.811933e-07
-1.723750e-01,-1.825640e-07
-1.706250e-01,-1.837949e-07
-1.688750e-01,-1.850538e-07
-1.671250e-01,-1.860329e-07
-1.653750e-01,-1.874037e-07
-1.636250e-01,-1.884947e-07
-1.618750e-01,-1.899214e-07
-1.601250e-01,-1.912083e-07
-1.583750e-01,-1.929427e-07
-1.566250e-01,-1.936421e-07
-1.548750e-01,-1.952087e-07
-1.531250e-01,-1.961878e-07
-1.513750e-01,-1.976984e-07
-1.496250e-01,-1.987895e-07
-1.478750e-01,-2.002441e-07
-1.461250e-01,-2.013352e-07
-1.443750e-01,-2.030416e-07
-1.426250e-01,-2.042446e-07
-1.408750e-01,-2.059231e-07
-1.391250e-01,-2.071819e-07
-1.373750e-01,-2.088324e-07
-1.356250e-01,-2.101752e-07
-1.338750e-01,-2.114901e-07
-1.321250e-01,-2.127769e-07
-1.303750e-01,-2.144554e-07
-1.286250e-01,-2.158541e-07
-1.268750e-01,-2.177005e-07
-1.251250e-01,-2.190433e-07
-1.233750e-01,-2.206658e-07
-1.216250e-01,-2.220925e-07
-1.198750e-01,-2.238550e-07
-1.181250e-01,-2.251418e-07
-1.163750e-01,-2.271560e-07
-1.146250e-01,-2.288065e-07
-1.128750e-01,-2.306528e-07
-1.111250e-01,-2.323873e-07
-1.093750e-01,-2.338700e-07
-1.076250e-01,-2.354086e-07
-1.058750e-01,-2.371989e-07
-1.041250e-01,-2.385697e-07
-1.023750e-01,-2.405280e-07
-1.006250e-01,-2.420107e-07
-9.887500e-02,-2.439409e-07
