
AIS Model DLK-70 WebPstat Electrochemical Analyzer Rev 2.87
Copyright (c) 2010-2015, Analytical Instrument Systems, Inc.
All Rights Reserved.

"Data File Name: EDS00297-0010-E00001.csv"
"Job ID: 297"
"Electrode Number: 1"
"Manipulator Position (mm): 32.0"
"Date/Time: 05/09/2016 14:44:22"
"Experiment Name: Calib_WE_sulfide"
"Technique: Cyclic Voltammetry"
"User Notes: "
"Internal Instrument Temperature: 26.589661 C"
"Data Points: 1947"
"Pulse Height: 0.0"
"Sequence ID: N/A"
"Current Range: 100 nA / V"
"Filter: None"
"eFilter: Off"
"Scan Rate: 100.00"
"Average Step Size: 0.001750V"
"Sampling Time: 17500 microseconds"
"Degas: 0"
"Stir Time: 0"
"Condition: E : -0.900000 time(sec): 3.000000E : -0.100000 time(sec): 3.000000"
"Vertex 1 Potentials: Initial -0.100 Final -1.800"
"Vertex 2 Potentials: Initial -1.800 Final -0.100"

ESIG(E), ISIG(A)
-8.181250e-01,-4.112307e-08
-8.163750e-01,-4.336106e-08
-8.146250e-01,-4.288548e-08
-8.128750e-01,-4.428422e-08
-8.111250e-01,-4.366878e-08
-8.093750e-01,-4.185041e-08
-8.076250e-01,-4.137484e-08
-8.058750e-01,-4.120699e-08
-8.041250e-01,-4.025584e-08
-8.023750e-01,-4.282953e-08
-8.006250e-01,-4.383663e-08
-7.988750e-01,-4.319321e-08
-7.971250e-01,-4.403245e-08
-7.953750e-01,-4.190636e-08
-7.936250e-01,-4.056357e-08
-7.918750e-01,-4.070344e-08
-7.901250e-01,-3.880115e-08
-7.883750e-01,-4.081534e-08
-7.866250e-01,-4.263371e-08
-7.848750e-01,-4.196231e-08
-7.831250e-01,-4.302536e-08
-7.813750e-01,-4.162661e-08
-7.796250e-01,-3.941660e-08
-7.778750e-01,-3.969635e-08
-7.761250e-01,-3.801786e-08
-7.743750e-01,-3.891305e-08
-7.726250e-01,-4.064749e-08
-7.708750e-01,-4.092724e-08
-7.691250e-01,-4.087129e-08
-7.673750e-01,-4.117901e-08
-7.656250e-01,-3.835355e-08
-7.638750e-01,-3.717861e-08
-7.621250e-01,-3.731848e-08
-7.603750e-01,-3.636734e-08
-7.586250e-01,-3.843748e-08
-7.568750e-01,-3.919280e-08
-7.551250e-01,-3.866128e-08
-7.533750e-01,-4.028382e-08
-7.516250e-01,-3.731848e-08
-7.498750e-01,-3.619949e-08
-7.481250e-01,-3.636734e-08
-7.463750e-01,-3.474479e-08
-7.446250e-01,-3.631138e-08
-7.428750e-01,-3.785000e-08
-7.411250e-01,-3.720658e-08
-7.393750e-01,-3.824165e-08
-7.376250e-01,-3.712266e-08
-7.358750e-01,-3.502454e-08
-7.341250e-01,-3.471682e-08
-7.323750e-01,-3.398947e-08
-7.306250e-01,-3.396149e-08
-7.288750e-01,-3.636734e-08
-7.271250e-01,-3.647924e-08
-7.253750e-01,-3.617151e-08
-7.236250e-01,-3.689886e-08
-7.218750e-01,-3.452100e-08
-7.201250e-01,-3.337403e-08
-7.183750e-01,-3.365378e-08
-7.166250e-01,-3.200326e-08
-7.148750e-01,-3.438112e-08
-7.131250e-01,-3.510847e-08
-7.113750e-01,-3.496859e-08
-7.096250e-01,-3.631138e-08
-7.078750e-01,-3.407340e-08
-7.061250e-01,-3.256275e-08
-7.043750e-01,-3.284250e-08
-7.026250e-01,-3.169553e-08
-7.008750e-01,-3.228300e-08
-6.991250e-01,-3.421327e-08
-6.973750e-01,-3.407340e-08
-6.956250e-01,-3.460492e-08
-6.938750e-01,-3.446505e-08
-6.921250e-01,-3.177946e-08
-6.903750e-01,-3.163958e-08
-6.886250e-01,-3.099616e-08
-6.868750e-01,-3.074438e-08
-6.851250e-01,-3.281453e-08
-6.833750e-01,-3.379365e-08
-6.816250e-01,-3.292643e-08
-6.798750e-01,-3.463289e-08
-6.781250e-01,-3.177946e-08
-6.763750e-01,-3.088426e-08
-6.746250e-01,-3.091224e-08
-6.728750e-01,-2.914982e-08
-6.711250e-01,-3.135984e-08
-6.693750e-01,-3.270263e-08
-6.676250e-01,-3.214313e-08
-6.658750e-01,-3.398947e-08
-6.641250e-01,-3.203123e-08
-6.623750e-01,-3.032476e-08
-6.606250e-01,-3.054856e-08
-6.588750e-01,-2.965337e-08
-6.571250e-01,-2.962539e-08
-6.553750e-01,-3.189135e-08
-6.536250e-01,-3.186338e-08
-6.518750e-01,-3.214313e-08
-6.501250e-01,-3.203123e-08
-6.483750e-01,-3.001704e-08
-6.466250e-01,-2.917779e-08
-6.448750e-01,-2.909387e-08
-6.431250e-01,-2.856235e-08
-6.413750e-01,-3.074438e-08
-6.396250e-01,-3.158364e-08
-6.378750e-01,-3.113604e-08
-6.361250e-01,-3.273060e-08
-6.343750e-01,-3.038071e-08
-6.326250e-01,-2.873020e-08
-6.308750e-01,-2.917779e-08
-6.291250e-01,-2.733145e-08
-6.273750e-01,-2.942957e-08
-6.256250e-01,-3.082831e-08
-6.238750e-01,-3.054856e-08
-6.221250e-01,-3.186338e-08
-6.203750e-01,-3.054856e-08
-6.186250e-01,-2.853437e-08
-6.168750e-01,-2.828260e-08
-6.151250e-01,-2.817070e-08
-6.133750e-01,-2.797487e-08
-6.116250e-01,-3.007299e-08
-6.098750e-01,-3.054856e-08
-6.081250e-01,-3.029679e-08
-6.063750e-01,-3.091224e-08
-6.046250e-01,-2.842247e-08
-6.028750e-01,-2.741538e-08
-6.011250e-01,-2.772310e-08
-5.993750e-01,-2.685588e-08
-5.976250e-01,-2.917779e-08
-5.958750e-01,-3.001704e-08
-5.941250e-01,-2.956944e-08
-5.923750e-01,-3.158364e-08
-5.906250e-01,-2.909387e-08
-5.888750e-01,-2.758323e-08
-5.871250e-01,-2.766715e-08
-5.853750e-01,-2.604461e-08
-5.836250e-01,-2.772310e-08
-5.818750e-01,-2.970932e-08
-5.801250e-01,-2.912184e-08
-5.783750e-01,-3.043666e-08
-5.766250e-01,-2.917779e-08
-5.748750e-01,-2.738740e-08
-5.731250e-01,-2.696778e-08
-5.713750e-01,-2.730348e-08
-5.696250e-01,-2.663208e-08
-5.678750e-01,-2.914982e-08
-5.661250e-01,-2.945754e-08
-5.643750e-01,-2.923374e-08
-5.626250e-01,-2.982122e-08
-5.608750e-01,-2.755525e-08
-5.591250e-01,-2.624043e-08
-5.573750e-01,-2.713563e-08
-5.556250e-01,-2.528929e-08
-5.538750e-01,-2.775108e-08
-5.521250e-01,-2.931767e-08
-5.503750e-01,-2.887007e-08
-5.486250e-01,-3.038071e-08
-5.468750e-01,-2.845045e-08
-5.451250e-01,-2.649221e-08
-5.433750e-01,-2.679993e-08
-5.416250e-01,-2.534524e-08
-5.398750e-01,-2.721955e-08
-5.381250e-01,-2.887007e-08
-5.363750e-01,-2.881412e-08
-5.346250e-01,-2.934564e-08
-5.328750e-01,-2.945754e-08
-5.311250e-01,-2.682791e-08
-5.293750e-01,-2.646423e-08
-5.276250e-01,-2.629638e-08
-5.258750e-01,-2.604461e-08
-5.241250e-01,-2.828260e-08
-5.223750e-01,-2.937362e-08
-5.206250e-01,-2.859032e-08
-5.188750e-01,-2.976527e-08
-5.171250e-01,-2.747132e-08
-5.153750e-01,-2.657613e-08
-5.136250e-01,-2.713563e-08
-5.118750e-01,-2.517739e-08
-5.101250e-01,-2.724753e-08
-5.083750e-01,-2.898197e-08
-5.066250e-01,-2.845045e-08
-5.048750e-01,-3.010097e-08
-5.031250e-01,-2.850640e-08
-5.013750e-01,-2.685588e-08
-4.996250e-01,-2.691183e-08
-4.978750e-01,-2.624043e-08
-4.961250e-01,-2.646423e-08
-4.943750e-01,-2.940159e-08
-4.926250e-01,-2.931767e-08
-4.908750e-01,-2.917779e-08
-4.891250e-01,-2.954147e-08
-4.873750e-01,-2.735943e-08
-4.856250e-01,-2.660410e-08
-4.838750e-01,-2.691183e-08
-4.821250e-01,-2.624043e-08
-4.803750e-01,-2.878615e-08
-4.786250e-01,-2.976527e-08
-4.768750e-01,-2.909387e-08
-4.751250e-01,-3.046464e-08
-4.733750e-01,-2.861830e-08
-4.716250e-01,-2.713563e-08
-4.698750e-01,-2.758323e-08
-4.681250e-01,-2.601663e-08
-4.663750e-01,-2.791892e-08
-4.646250e-01,-2.976527e-08
-4.628750e-01,-2.945754e-08
-4.611250e-01,-3.054856e-08
-4.593750e-01,-2.990514e-08
-4.576250e-01,-2.761120e-08
-4.558750e-01,-2.791892e-08
-4.541250e-01,-2.716360e-08
-4.523750e-01,-2.735943e-08
-4.506250e-01,-2.998906e-08
-4.488750e-01,-3.091224e-08
-4.471250e-01,-3.021286e-08
-4.453750e-01,-3.130388e-08
-4.436250e-01,-2.867425e-08
-4.418750e-01,-2.819868e-08
-4.401250e-01,-2.845045e-08
-4.383750e-01,-2.705170e-08
-4.366250e-01,-2.954147e-08
-4.348750e-01,-3.091224e-08
-4.331250e-01,-3.046464e-08
-4.313750e-01,-3.225503e-08
-4.296250e-01,-3.060451e-08
-4.278750e-01,-2.889805e-08
-4.261250e-01,-2.889805e-08
-4.243750e-01,-2.814272e-08
-4.226250e-01,-2.889805e-08
-4.208750e-01,-3.147173e-08
-4.191250e-01,-3.110806e-08
-4.173750e-01,-3.183541e-08
-4.156250e-01,-3.180743e-08
-4.138750e-01,-2.996109e-08
-4.121250e-01,-2.887007e-08
-4.103750e-01,-2.959742e-08
-4.086250e-01,-2.867425e-08
-4.068750e-01,-3.141578e-08
-4.051250e-01,-3.214313e-08
-4.033750e-01,-3.219908e-08
-4.016250e-01,-3.337403e-08
-3.998750e-01,-3.094021e-08
-3.981250e-01,-2.998906e-08
-3.963750e-01,-3.052059e-08
-3.946250e-01,-2.875817e-08
-3.928750e-01,-3.135984e-08
-3.911250e-01,-3.303833e-08
-3.893750e-01,-3.292643e-08
-3.876250e-01,-3.410137e-08
-3.858750e-01,-3.315023e-08
-3.841250e-01,-3.102414e-08
-3.823750e-01,-3.147173e-08
-3.806250e-01,-3.018489e-08
-3.788750e-01,-3.113604e-08
-3.771250e-01,-3.345795e-08
-3.753750e-01,-3.396149e-08
-3.736250e-01,-3.407340e-08
-3.718750e-01,-3.505252e-08
-3.701250e-01,-3.275858e-08
-3.683750e-01,-3.155566e-08
-3.666250e-01,-3.211516e-08
-3.648750e-01,-3.105211e-08
-3.631250e-01,-3.370972e-08
-3.613750e-01,-3.482872e-08
-3.596250e-01,-3.449302e-08
-3.578750e-01,-3.639531e-08
-3.561250e-01,-3.424125e-08
-3.543750e-01,-3.303833e-08
-3.526250e-01,-3.354187e-08
-3.508750e-01,-3.225503e-08
-3.491250e-01,-3.342997e-08
-3.473750e-01,-3.580784e-08
-3.456250e-01,-3.538822e-08
-3.438750e-01,-3.656316e-08
-3.421250e-01,-3.619949e-08
-3.403750e-01,-3.412935e-08
-3.386250e-01,-3.401745e-08
-3.368750e-01,-3.370972e-08
-3.351250e-01,-3.376567e-08
-3.333750e-01,-3.619949e-08
-3.316250e-01,-3.782203e-08
-3.298750e-01,-3.715063e-08
-3.281250e-01,-3.821368e-08
-3.263750e-01,-3.586379e-08
-3.246250e-01,-3.494062e-08
-3.228750e-01,-3.563999e-08
-3.211250e-01,-3.390555e-08
-3.193750e-01,-3.689886e-08
-3.176250e-01,-3.807380e-08
-3.158750e-01,-3.815773e-08
-3.141250e-01,-3.972432e-08
-3.123750e-01,-3.908090e-08
-3.106250e-01,-3.653519e-08
-3.088750e-01,-3.709468e-08
-3.071250e-01,-3.591974e-08
-3.053750e-01,-3.706671e-08
-3.036250e-01,-3.944457e-08
-3.018750e-01,-3.975230e-08
-3.001250e-01,-4.036774e-08
-2.983750e-01,-4.075939e-08
-2.966250e-01,-3.849343e-08
-2.948750e-01,-3.782203e-08
-2.931250e-01,-3.852140e-08
-2.913750e-01,-3.768216e-08
-2.896250e-01,-4.045167e-08
-2.878750e-01,-4.157067e-08
-2.861250e-01,-4.159864e-08
-2.843750e-01,-4.347296e-08
-2.826250e-01,-4.095522e-08
-2.808750e-01,-4.011597e-08
-2.791250e-01,-4.045167e-08
-2.773750e-01,-3.902495e-08
-2.756250e-01,-4.190636e-08
-2.738750e-01,-4.400448e-08
-2.721250e-01,-4.364081e-08
-2.703750e-01,-4.573892e-08
-2.686250e-01,-4.473182e-08
-2.668750e-01,-4.288548e-08
-2.651250e-01,-4.285751e-08
-2.633750e-01,-4.254978e-08
-2.616250e-01,-4.291346e-08
-2.598750e-01,-4.613057e-08
-2.581250e-01,-4.671804e-08
-2.563750e-01,-4.758526e-08
-2.546250e-01,-4.828463e-08
-2.528750e-01,-4.632639e-08
-2.511250e-01,-4.543120e-08
-2.493750e-01,-4.638234e-08
-2.476250e-01,-4.531930e-08
-2.458750e-01,-4.876021e-08
-2.441250e-01,-5.001908e-08
-2.423750e-01,-5.060655e-08
-2.406250e-01,-5.256479e-08
-2.388750e-01,-5.060655e-08
-2.371250e-01,-4.940363e-08
-2.353750e-01,-5.043870e-08
-2.336250e-01,-4.887211e-08
-2.318750e-01,-5.231301e-08
-2.301250e-01,-5.452303e-08
-2.283750e-01,-5.502658e-08
-2.266250e-01,-5.706874e-08
-2.248750e-01,-5.690089e-08
-2.231250e-01,-5.469088e-08
-2.213750e-01,-5.561405e-08
-2.196250e-01,-5.519443e-08
-2.178750e-01,-5.642532e-08
-2.161250e-01,-5.964243e-08
-2.143750e-01,-6.101320e-08
-2.126250e-01,-6.224409e-08
-2.108750e-01,-6.355891e-08
-2.091250e-01,-6.199232e-08
-2.073750e-01,-6.235599e-08
-2.056250e-01,-6.288752e-08
-2.038750e-01,-6.257979e-08
-2.021250e-01,-6.621653e-08
-2.003750e-01,-6.867831e-08
-1.986250e-01,-6.926579e-08
-1.968750e-01,-7.248290e-08
-1.951250e-01,-7.088833e-08
-1.933750e-01,-7.052466e-08
-1.916250e-01,-7.172758e-08
-1.898750e-01,-7.155973e-08
-1.881250e-01,-7.418937e-08
-1.863750e-01,-7.793800e-08
-1.846250e-01,-7.894509e-08
-1.828750e-01,-8.146283e-08
-1.811250e-01,-8.233005e-08
-1.793750e-01,-8.118308e-08
-1.776250e-01,-8.207828e-08
-1.758750e-01,-8.302943e-08
-1.741250e-01,-8.420437e-08
-1.723750e-01,-8.873630e-08
-1.706250e-01,-9.103024e-08
-1.688750e-01,-9.254089e-08
-1.671250e-01,-9.542230e-08
-1.653750e-01,-9.430330e-08
-1.636250e-01,-9.433128e-08
-1.618750e-01,-9.612167e-08
-1.601250e-01,-9.553420e-08
-1.583750e-01,-1.001221e-07
-1.566250e-01,-1.034511e-07
-1.548750e-01,-1.049897e-07
-1.531250e-01,-1.087383e-07
-1.513750e-01,-1.085705e-07
-1.496250e-01,-1.079271e-07
-1.478750e-01,-1.099133e-07
-1.461250e-01,-1.098853e-07
-1.443750e-01,-1.120673e-07
-1.426250e-01,-1.164594e-07
-1.408750e-01,-1.188093e-07
-1.391250e-01,-1.210752e-07
-1.373750e-01,-1.230335e-07
-1.356250e-01,-1.217187e-07
-1.338750e-01,-1.224460e-07
-1.321250e-01,-1.238448e-07
-1.303750e-01,-1.247400e-07
-1.286250e-01,-1.289362e-07
-1.268750e-01,-1.322093e-07
-1.251250e-01,-1.334681e-07
-1.233750e-01,-1.371049e-07
-1.216250e-01,-1.355383e-07
-1.198750e-01,-1.355383e-07
-1.181250e-01,-1.368251e-07
-1.163750e-01,-1.364055e-07
-1.146250e-01,-1.403220e-07
-1.128750e-01,-1.440706e-07
-1.111250e-01,-1.453015e-07
-1.093750e-01,-1.481829e-07
-1.076250e-01,-1.482948e-07
-1.058750e-01,-1.472877e-07
-1.041250e-01,-1.477073e-07
-1.023750e-01,-1.481270e-07
-1.006250e-01,-1.490501e-07
-9.887500e-02,-1.533862e-07
